quarter,tariff_sgd_per_kwh,tariff_cents_per_kwh,source
Q1 2020,0.248,24.8,Sunollo embedded (SP Group press releases)
Q2 2020,0.201,20.1,Sunollo embedded (SP Group press releases)
Q3 2020,0.182,18.2,Sunollo embedded (SP Group press releases)
Q4 2020,0.196,19.6,Sunollo embedded (SP Group press releases)
Q1 2021,0.207,20.7,Sunollo embedded (SP Group press releases)
Q2 2021,0.238,23.8,Sunollo embedded (SP Group press releases)
Q3 2021,0.25,25.0,Sunollo embedded (SP Group press releases)
Q4 2021,0.274,27.4,Sunollo embedded (SP Group press releases)
Q1 2022,0.275,27.5,Sunollo embedded (SP Group press releases)
Q2 2022,0.296,29.6,Sunollo embedded (SP Group press releases)
Q3 2022,0.307,30.7,Sunollo embedded (SP Group press releases)
Q4 2022,0.307,30.7,Sunollo embedded (SP Group press releases)
Q1 2023,0.315,31.5,Sunollo embedded (SP Group press releases)
Q2 2023,0.318,31.8,Sunollo embedded (SP Group press releases)
Q3 2023,0.315,31.5,Sunollo embedded (SP Group press releases)
Q4 2023,0.307,30.7,Sunollo embedded (SP Group press releases)
Q1 2024,0.314,31.4,Sunollo embedded (SP Group press releases)
Q2 2024,0.334,33.4,Sunollo embedded (SP Group press releases)
Q3 2024,0.33,33.0,Sunollo embedded (SP Group press releases)
Q4 2024,0.324,32.4,Sunollo embedded (SP Group press releases)
Q1 2025,0.332,33.2,Sunollo embedded (SP Group press releases)
Q2 2025,0.325,32.5,Sunollo embedded (SP Group press releases)
Q3 2025,0.318,31.8,Sunollo embedded (SP Group press releases)
Q4 2025,0.316,31.6,Sunollo embedded (SP Group press releases)
Q1 2026,0.32,32.0,Sunollo embedded (SP Group press releases)
Q2 2026,0.32,32.0,Sunollo embedded (SP Group press releases)
